Country_name,Regional_indicator,Log_GDP_Capita,Ladder_score,Social_support,life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption
Finland,Western Europe,10.775,7.842,0.954,72,0.949,-0.098,0.186
Denmark,Western Europe,10.933,7.62,0.954,72.7,0.946,0.03,0.179
Switzerland,Western Europe,11.117,7.571,0.942,74.4,0.919,0.025,0.292
Iceland,Western Europe,10.878,7.554,0.983,73,0.955,0.16,0.673
Netherlands,Western Europe,10.932,7.464,0.942,72.4,0.913,0.175,0.338
Norway,Western Europe,11.053,7.392,0.954,73.3,0.96,0.093,0.27
Sweden,Western Europe,10.867,7.363,0.934,72.7,0.945,0.086,0.237
Luxembourg,Western Europe,11.647,7.324,0.908,72.6,0.907,-0.034,0.386
New Zealand,North America and ANZ,10.643,7.277,0.948,73.4,0.929,0.134,0.242
Austria,Western Europe,10.906,7.268,0.934,73.3,0.908,0.042,0.481
Australia,North America and ANZ,10.796,7.183,0.94,73.9,0.914,0.159,0.442
Israel,Middle East and North Africa,10.575,7.157,0.939,73.503,0.8,0.031,0.753
Germany,Western Europe,10.873,7.155,0.903,72.5,0.875,0.011,0.46
Canada,North America and ANZ,10.776,7.103,0.926,73.8,0.915,0.089,0.415
Ireland,Western Europe,11.342,7.085,0.947,72.4,0.879,0.077,0.363
Costa Rica,Latin America and Caribbean,9.88,7.069,0.891,71.4,0.934,-0.126,0.809
United Kingdom,Western Europe,10.707,7.064,0.934,72.5,0.859,0.233,0.459
Czech Republic,Central and Eastern Europe,10.556,6.965,0.947,70.807,0.858,-0.208,0.868
United States,North America and ANZ,11.023,6.951,0.92,68.2,0.837,0.098,0.698
Belgium,Western Europe,10.823,6.834,0.906,72.199,0.783,-0.153,0.646
France,Western Europe,10.704,6.69,0.942,74,0.822,-0.147,0.571
Bahrain,Middle East and North Africa,10.669,6.647,0.862,69.495,0.925,0.089,0.722
Malta,Western Europe,10.674,6.602,0.931,72.2,0.927,0.133,0.653
Taiwan Province of China,East Asia,10.871,6.584,0.898,69.6,0.784,-0.07,0.721
United Arab Emirates,Middle East and North Africa,11.085,6.561,0.844,67.333,0.932,0.074,0.589
Saudi Arabia,Middle East and North Africa,10.743,6.494,0.891,66.603,0.877,-0.149,0.684
Spain,Western Europe,10.571,6.491,0.932,74.7,0.761,-0.081,0.745
Italy,Western Europe,10.623,6.483,0.88,73.8,0.693,-0.084,0.866
Slovenia,Central and Eastern Europe,10.529,6.461,0.948,71.4,0.949,-0.101,0.806
Guatemala,Latin America and Caribbean,9.053,6.435,0.813,64.958,0.906,-0.038,0.775
Uruguay,Latin America and Caribbean,9.966,6.431,0.925,69.1,0.896,-0.092,0.59
Singapore,Southeast Asia,11.488,6.377,0.915,76.953,0.927,-0.018,0.082
Kosovo,Central and Eastern Europe,9.318,6.372,0.821,63.813,0.869,0.257,0.917
Slovakia,Central and Eastern Europe,10.369,6.331,0.936,69.201,0.766,-0.124,0.911
Brazil,Latin America and Caribbean,9.577,6.33,0.882,66.601,0.804,-0.071,0.756
Mexico,Latin America and Caribbean,9.859,6.317,0.831,68.597,0.862,-0.147,0.799
Jamaica,Latin America and Caribbean,9.186,6.309,0.877,67.5,0.89,-0.137,0.884
Lithuania,Central and Eastern Europe,10.499,6.255,0.935,67.906,0.773,-0.203,0.826
Cyprus,Western Europe,10.576,6.223,0.802,73.898,0.763,-0.015,0.844
Estonia,Central and Eastern Europe,10.481,6.189,0.941,68.8,0.909,-0.106,0.527
Panama,Latin America and Caribbean,10.35,6.18,0.896,69.652,0.872,-0.166,0.856
Uzbekistan,Commonwealth of Independent States,8.836,6.179,0.918,65.255,0.97,0.311,0.515
Chile,Latin America and Caribbean,10.071,6.172,0.882,70,0.742,-0.044,0.83
Poland,Central and Eastern Europe,10.382,6.166,0.898,69.702,0.841,-0.165,0.735
Kazakhstan,Commonwealth of Independent States,10.155,6.152,0.952,65.2,0.853,-0.069,0.733
Romania,Central and Eastern Europe,10.284,6.14,0.832,67.355,0.845,-0.219,0.938
Kuwait,Middle East and North Africa,10.817,6.106,0.843,66.9,0.867,-0.104,0.736
Serbia,Central and Eastern Europe,9.787,6.078,0.873,68.6,0.778,0.002,0.835
El Salvador,Latin America and Caribbean,9.054,6.061,0.762,66.402,0.888,-0.11,0.688
Mauritius,Sub-Saharan Africa,10.008,6.049,0.905,66.701,0.867,-0.054,0.789
Latvia,Central and Eastern Europe,10.315,6.032,0.927,67.1,0.715,-0.162,0.8
Colombia,Latin America and Caribbean,9.557,6.012,0.847,68.001,0.837,-0.135,0.841
Hungary,Central and Eastern Europe,10.358,5.992,0.943,68,0.755,-0.186,0.876
Thailand,Southeast Asia,9.805,5.985,0.888,67.401,0.884,0.287,0.895
Nicaragua,Latin America and Caribbean,8.62,5.972,0.864,67.657,0.836,0.02,0.664
Japan,East Asia,10.611,5.94,0.884,75.1,0.796,-0.258,0.638
Argentina,Latin America and Caribbean,9.962,5.929,0.898,69,0.828,-0.182,0.834
Portugal,Western Europe,10.421,5.929,0.879,72.6,0.892,-0.244,0.887
Honduras,Latin America and Caribbean,8.648,5.919,0.812,67.3,0.857,0.081,0.809
Croatia,Central and Eastern Europe,10.217,5.882,0.924,70.799,0.754,-0.118,0.939
Philippines,Southeast Asia,9.076,5.88,0.83,62,0.917,-0.097,0.742
South Korea,East Asia,10.651,5.845,0.799,73.9,0.672,-0.083,0.727
Peru,Latin America and Caribbean,9.458,5.84,0.832,68.25,0.822,-0.154,0.891
Bosnia and Herzegovina,Central and Eastern Europe,9.59,5.813,0.87,68.098,0.706,0.113,0.931
Moldova,Commonwealth of Independent States,9.454,5.766,0.857,65.699,0.822,-0.079,0.918
Ecuador,Latin America and Caribbean,9.313,5.764,0.821,68.8,0.842,-0.124,0.843
Kyrgyzstan,Commonwealth of Independent States,8.538,5.744,0.893,64.401,0.935,0.119,0.908
Greece,Western Europe,10.279,5.723,0.823,72.6,0.582,-0.288,0.823
Bolivia,Latin America and Caribbean,9.046,5.716,0.81,63.901,0.875,-0.077,0.839
Mongolia,East Asia,9.4,5.677,0.935,62.5,0.708,0.116,0.856
Paraguay,Latin America and Caribbean,9.448,5.653,0.893,65.9,0.876,0.028,0.882
Montenegro,Central and Eastern Europe,9.94,5.581,0.858,68.699,0.708,-0.034,0.812
Dominican Republic,Latin America and Caribbean,9.802,5.545,0.853,66.102,0.86,-0.133,0.714
North Cyprus,Western Europe,10.576,5.536,0.82,73.898,0.795,0.012,0.626
Belarus,Commonwealth of Independent States,9.853,5.534,0.91,66.253,0.65,-0.18,0.627
Russia,Commonwealth of Independent States,10.189,5.477,0.903,64.703,0.718,-0.111,0.845
Hong Kong S.A.R. of China,East Asia,11,5.477,0.836,76.82,0.717,0.067,0.403
Tajikistan,Commonwealth of Independent States,8.091,5.466,0.86,64.281,0.832,-0.056,0.553
Vietnam,Southeast Asia,8.973,5.411,0.85,68.034,0.94,-0.098,0.796
Libya,Middle East and North Africa,9.622,5.41,0.827,62.3,0.771,-0.087,0.667
Malaysia,Southeast Asia,10.238,5.384,0.817,67.102,0.895,0.125,0.839
Indonesia,Southeast Asia,9.365,5.345,0.811,62.236,0.873,0.542,0.867
Congo (Brazzaville),Sub-Saharan Africa,8.117,5.342,0.636,58.221,0.695,-0.068,0.745
China,East Asia,9.673,5.339,0.811,69.593,0.904,-0.146,0.755
Ivory Coast,Sub-Saharan Africa,8.551,5.306,0.644,50.114,0.741,-0.016,0.794
Armenia,Commonwealth of Independent States,9.487,5.283,0.799,67.055,0.825,-0.168,0.629
Nepal,South Asia,8.12,5.269,0.774,64.233,0.782,0.152,0.727
Bulgaria,Central and Eastern Europe,10.016,5.266,0.931,67,0.788,-0.096,0.932
Maldives,South Asia,9.826,5.198,0.913,70.6,0.854,0.024,0.825
Azerbaijan,Commonwealth of Independent States,9.569,5.171,0.836,65.656,0.814,-0.223,0.506
Cameroon,Sub-Saharan Africa,8.189,5.142,0.71,53.515,0.731,0.026,0.848
Senegal,Sub-Saharan Africa,8.118,5.132,0.71,59.802,0.695,-0.046,0.801
Albania,Central and Eastern Europe,9.52,5.117,0.697,68.999,0.785,-0.03,0.901
North Macedonia,Central and Eastern Europe,9.693,5.101,0.805,65.474,0.751,0.038,0.905
Ghana,Sub-Saharan Africa,8.58,5.088,0.727,57.586,0.807,0.123,0.848
Niger,Sub-Saharan Africa,7.098,5.074,0.641,53.78,0.806,0.018,0.693
Turkmenistan,Commonwealth of Independent States,9.629,5.066,0.983,62.409,0.877,0.273,0.888
Gambia,Sub-Saharan Africa,7.686,5.051,0.69,55.16,0.697,0.424,0.746
Benin,Sub-Saharan Africa,8.087,5.045,0.489,54.713,0.757,-0.034,0.661
Laos,Southeast Asia,8.947,5.03,0.728,58.968,0.91,0.123,0.658
Bangladesh,South Asia,8.454,5.025,0.693,64.8,0.877,-0.041,0.682
Guinea,Sub-Saharan Africa,7.838,4.984,0.639,55.008,0.697,0.095,0.766
South Africa,Sub-Saharan Africa,9.403,4.956,0.86,56.904,0.749,-0.067,0.86
Turkey,Middle East and North Africa,10.24,4.948,0.822,67.199,0.576,-0.139,0.776
Pakistan,South Asia,8.458,4.934,0.651,58.709,0.726,0.098,0.787
Morocco,Middle East and North Africa,8.903,4.918,0.56,66.208,0.774,-0.236,0.801
Venezuela,Latin America and Caribbean,9.073,4.892,0.861,66.7,0.615,-0.169,0.827
Georgia,Commonwealth of Independent States,9.585,4.891,0.671,64.3,0.783,-0.238,0.655
Algeria,Middle East and North Africa,9.342,4.887,0.802,66.005,0.48,-0.067,0.752
Ukraine,Commonwealth of Independent States,9.436,4.875,0.888,64.902,0.724,-0.011,0.924
Iraq,Middle East and North Africa,9.24,4.854,0.746,60.583,0.63,-0.053,0.875
Gabon,Sub-Saharan Africa,9.603,4.852,0.776,59.962,0.731,-0.2,0.84
Burkina Faso,Sub-Saharan Africa,7.678,4.834,0.672,54.151,0.695,-0.009,0.748
Cambodia,Southeast Asia,8.36,4.83,0.765,62,0.959,0.034,0.843
Mozambique,Sub-Saharan Africa,7.158,4.794,0.744,54.706,0.882,0.061,0.684
Nigeria,Sub-Saharan Africa,8.533,4.759,0.74,50.102,0.737,0.037,0.878
Mali,Sub-Saharan Africa,7.744,4.723,0.724,51.969,0.697,-0.036,0.827
Iran,Middle East and North Africa,9.584,4.721,0.71,66.3,0.608,0.218,0.714
Uganda,Sub-Saharan Africa,7.677,4.636,0.781,56.101,0.709,0.122,0.855
Liberia,Sub-Saharan Africa,7.288,4.625,0.72,56.498,0.735,0.05,0.85
Kenya,Sub-Saharan Africa,8.361,4.607,0.688,60.704,0.779,0.287,0.825
Tunisia,Middle East and North Africa,9.266,4.596,0.691,67.201,0.656,-0.201,0.87
Lebanon,Middle East and North Africa,9.626,4.584,0.848,67.355,0.525,-0.073,0.898
Namibia,Sub-Saharan Africa,9.161,4.574,0.818,56.799,0.719,-0.149,0.847
Palestinian Territories,Middle East and North Africa,8.485,4.517,0.826,62.25,0.653,-0.163,0.821
Myanmar,Southeast Asia,8.541,4.426,0.779,59.302,0.876,0.509,0.66
Jordan,Middle East and North Africa,9.182,4.395,0.767,67,0.755,-0.167,0.705
Chad,Sub-Saharan Africa,7.364,4.355,0.619,48.478,0.579,0.041,0.807
Sri Lanka,South Asia,9.47,4.325,0.827,67.299,0.841,0.079,0.863
Swaziland,Sub-Saharan Africa,9.065,4.308,0.77,50.833,0.647,-0.185,0.708
Comoros,Sub-Saharan Africa,8.031,4.289,0.626,57.349,0.548,0.082,0.781
Egypt,Middle East and North Africa,9.367,4.283,0.75,61.998,0.749,-0.182,0.795
Ethiopia,Sub-Saharan Africa,7.694,4.275,0.764,59,0.752,0.082,0.761
Mauritania,Sub-Saharan Africa,8.542,4.227,0.795,57.161,0.561,-0.106,0.731
Madagascar,Sub-Saharan Africa,7.396,4.208,0.686,59.305,0.552,-0.005,0.803
Togo,Sub-Saharan Africa,7.362,4.107,0.569,54.914,0.619,0.032,0.772
Zambia,Sub-Saharan Africa,8.145,4.073,0.708,55.809,0.782,0.061,0.823
Sierra Leone,Sub-Saharan Africa,7.434,3.849,0.63,51.651,0.717,0.084,0.866
India,South Asia,8.755,3.819,0.603,60.633,0.893,0.089,0.774
Burundi,Sub-Saharan Africa,6.635,3.775,0.49,53.4,0.626,-0.024,0.607
Yemen,Middle East and North Africa,7.578,3.658,0.832,57.122,0.602,-0.147,0.8
Tanzania,Sub-Saharan Africa,7.876,3.623,0.702,57.999,0.833,0.183,0.577
Haiti,Latin America and Caribbean,7.477,3.615,0.54,55.7,0.593,0.422,0.721
Malawi,Sub-Saharan Africa,6.958,3.6,0.537,57.948,0.78,0.038,0.729
Lesotho,Sub-Saharan Africa,7.926,3.512,0.787,48.7,0.715,-0.131,0.915
Botswana,Sub-Saharan Africa,9.782,3.467,0.784,59.269,0.824,-0.246,0.801
Rwanda,Sub-Saharan Africa,7.676,3.415,0.552,61.4,0.897,0.061,0.167
Zimbabwe,Sub-Saharan Africa,7.943,3.145,0.75,56.201,0.677,-0.047,0.821
Afghanistan,South Asia,7.695,2.523,0.463,52.493,0.382,-0.102,0.924
